codigo_ocorrencia,ocorrencia_classificacao,ocorrencia_tipo,ocorrencia_cidade,ocorrencia_uf,ocorrencia_aerodromo,aeronave_equipamento,aeronave_tipo_motor,aeronave_quantidade_motores,aeronave_pais_registro,aeronave_segmento_aviacao,aeronave_fase_voo,aeronave_tipo_operacao,quantidade_fatalidades,quantidade_fatores_contribuintes,ocorrencia_dia_horario
201510301813054,ACIDENTE,PERDA DE CONTROLE EM VOO,VILHENA,RO,SBVH,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,DECOLAGEM,VOO PRIVADO,1.0,0,2015-10-30 12:30:00
201304237526059,INCIDENTE,ESTOURO DE PNEU,VILHENA,RO,SBVH,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2013-04-23 12:28:00
201205161105088,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,AFUÁ,PA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,APROXIMAÇÃO FINAL,TÁXI AÉREO,NaN,0,2012-05-16 12:10:00
201007242033622,ACIDENTE,FALHA DO MOTOR EM VOO,AFUÁ,PA,NaN,AVIÃO,TURBOÉLICE,1.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,3,2010-07-24 10:15:00
201408289546392,ACIDENTE,PERDA DE CONTROLE NO SOLO,MUCAJAÍ,RR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,3,2014-08-28 14:40:00
201205049361675,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,MUCAJAÍ,RR,SWMV,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NaN,2,2012-05-04 19:30:00
201006145456474,ACIDENTE,OUTROS,NOVA MAMORÉ,RO,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,ESPECIALIZADA,RETA FINAL,OPERAÇÃO ESPECIALIZADA,1.0,6,2010-06-14 14:25:00
201603021746093,ACIDENTE,FALHA DO MOTOR EM VOO,MANOEL URBANO,AC,SIMB,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,4,2016-02-10 19:30:00
201410196776165,ACIDENTE,PERDA DE CONTROLE NO SOLO,MANOEL URBANO,AC,SSPX,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2014-10-19 19:05:00
201211215775205,INCIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,ALIANÇA DO TOCANTINS,TO,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,ARREMETIDA NO AR,VOO PRIVADO,NaN,0,2012-11-21 12:00:00
201103072648610,ACIDENTE,FALHA DO MOTOR EM VOO,MARECHAL THAUMATURGO,AC,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,SUBIDA,VOO PRIVADO,NaN,2,2011-03-07 17:35:00
201602021221007,INCIDENTE GRAVE,COM TREM DE POUSO,MARECHAL THAUMATURGO,AC,SSMH,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,4,2016-01-26 17:50:00
201101213559955,ACIDENTE,FALHA DO MOTOR EM VOO,RIO BRANCO,AC,NaN,AVIÃO,TURBOÉLICE,1.0,BRASIL,TÁXI AÉREO,APROXIMAÇÃO FINAL,TÁXI AÉREO,NaN,8,2011-01-21 17:35:00
200804107912675,INCIDENTE,OUTROS,RIO BRANCO,AC,NaN,AVIÃO,TURBOÉLICE,1.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,0,2008-04-10 13:45:00
201108011641532,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,RIO BRANCO,AC,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2011-08-01 15:56:00
201203082067786,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,RIO BRANCO,AC,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2012-03-08 22:00:00
201007235328901,INCIDENTE,DESCOMPRESSÃO NÃO INTENCIONAL / EXPLOSIVA,RIO BRANCO,AC,NaN,AVIÃO,PISTÃO,2.0,BRASIL,NaN,CRUZEIRO,NaN,NaN,0,2010-07-23 08:08:00
201302196069491,INCIDENTE,ESTOURO DE PNEU,RIO BRANCO,AC,SBRB,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,0,2013-02-19 14:06:00
200907017511577,INCIDENTE,ESTOURO DE PNEU,RIO BRANCO,AC,NaN,AVIÃO,TURBOÉLICE,1.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2009-07-01 19:30:00
201101203275079,INCIDENTE,OUTROS,RIO BRANCO,AC,NaN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2011-01-20 17:58:00
201410038883381,INCIDENTE,ESTOURO DE PNEU,RIO BRANCO,AC,SBRB,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2014-10-03 18:58:00
201802281920364,ACIDENTE,PERDA DE CONTROLE EM VOO,RIO BRANCO,AC,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,2.0,0,2018-02-11 13:30:00
201107078009631,INCIDENTE,OUTROS,RIO BRANCO,AC,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2011-07-07 21:25:00
201301119770839,ACIDENTE,FALHA DO MOTOR EM VOO,RIO BRANCO,AC,SBRB,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,1,2013-01-11 16:30:00
201209223725344,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,RIO BRANCO,AC,SBRB,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,CIRCUITO DE TRÁFEGO,TÁXI AÉREO,NaN,0,2012-09-22 13:25:00
201205078908489,INCIDENTE,OUTROS,RIO BRANCO,AC,SBRB,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,0,2012-05-07 23:42:00
201401303184449,INCIDENTE,ESTOURO DE PNEU,RIO BRANCO,AC,SBRB,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NaN,0,2014-01-30 19:50:00
200912013916995,INCIDENTE,OUTROS,RIO BRANCO,AC,SBRB,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,0,2009-12-01 16:00:00
201205249563546,INCIDENTE,OUTROS,RIO BRANCO,AC,SBRB,AVIÃO,JATO,2.0,BRASIL,REGULAR,POUSO,VOO REGULAR,NaN,0,2012-05-24 03:10:00
201003234452617,INCIDENTE,ESTOURO DE PNEU,RIO BRANCO,AC,SBRB,AVIÃO,TURBOÉLICE,1.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,0,2010-03-23 14:30:00
201708171741005,INCIDENTE,ESTOURO DE PNEU,RIO BRANCO,AC,SBRB,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2017-08-11 02:15:00
201212187006199,INCIDENTE,CORTE INVOLUNTÁRIO DO MOTOR,RIO BRANCO,AC,SBRB,AVIÃO,TURBOÉLICE,1.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2012-12-18 14:01:00
201403063957559,INCIDENTE GRAVE,PERDA DE COMPONENTE NO SOLO,RIO BRANCO,AC,NaN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,3,2014-03-06 13:00:00
201201138014608,INCIDENTE,FALHA DO MOTOR EM VOO,RIO BRANCO,AC,NaN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,0,2012-01-13 18:15:00
200901277595989,INCIDENTE,ESTOURO DE PNEU,RIO BRANCO,AC,NaN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2009-01-27 16:57:00
201004118250886,INCIDENTE,OUTROS,RIO BRANCO,AC,SBRB,AVIÃO,JATO,2.0,BRASIL,REGULAR,TÁXI,VOO REGULAR,NaN,0,2010-04-11 19:20:00
200802231827380,INCIDENTE,COM PARA-BRISAS / JANELA / PORTA,RIO BRANCO,AC,SBRB,AVIÃO,JATO,2.0,BRASIL,REGULAR,DESCIDA,VOO REGULAR,NaN,0,2008-02-23 12:15:00
200907042008113,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,RIO BRANCO,AC,SBRB,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,0,2009-07-04 21:10:00
201402183178334,INCIDENTE,INDETERMINADO,RIO BRANCO,AC,SBRB,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2014-02-18 20:36:00
201210274467798,INCIDENTE,COM TREM DE POUSO,RIO BRANCO,AC,SBRB,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2012-10-27 16:15:00
200805107724984,INCIDENTE,COM TREM DE POUSO,RIO BRANCO,AC,SBRB,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2008-05-10 14:08:00
201208187675727,INCIDENTE,OUTROS,RIO BRANCO,AC,SBRB,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,0,2012-08-18 22:00:00
201203035056904,INCIDENTE,COM TREM DE POUSO,RIO BRANCO,AC,SBRB,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2012-03-03 17:35:00
201407012445611,INCIDENTE,ESTOURO DE PNEU,RIO BRANCO,AC,SBRB,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,0,2014-07-01 17:48:00
201007306996045,INCIDENTE,OUTROS,NORMANDIA,RR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2010-07-30 20:00:00
201804251556497,ACIDENTE,PERDA DE CONTROLE NO SOLO,BARCELOS,AM,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2018-04-17 20:20:00
200901045337520,INCIDENTE,ESTOURO DE PNEU,BARCELOS,AM,SWBC,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,CORRIDA APÓS POUSO,VOO REGULAR,NaN,0,2009-01-04 15:56:00
201006096750964,INCIDENTE,COM TREM DE POUSO,SANTA ROSA DO PURUS,AC,NaN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,ESTACIONAMENTO,TÁXI AÉREO,NaN,0,2010-06-09 13:55:00
201403118353598,ACIDENTE,POUSO SEM TREM,SANTA ROSA DO PURUS,AC,SSPQ,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,1,2014-03-11 20:00:00
201112057447243,INCIDENTE GRAVE,POUSO EM LOCAL NÃO PREVISTO,SENADOR GUIOMARD,AC,NaN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,2,2011-12-05 19:00:00
201505052599867,ACIDENTE,PERDA DE CONTROLE NO SOLO,PACARAIMA,RR,SDMM,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,4,2015-05-05 16:05:00
201410263467049,ACIDENTE,PANE SECA,RORAINÓPOLIS,RR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,ADMINISTRAÇÃO DIRETA,CRUZEIRO,VOO NÃO REGULAR,NaN,3,2014-10-26 17:30:00
200909254887822,INCIDENTE,SUPERAQUECIMENTO,SENA MADUREIRA,AC,NaN,HELICÓPTERO,TURBOEIXO,2.0,BRASIL,ADMINISTRAÇÃO DIRETA,MANOBRA,OPERAÇÃO POLICIAL,NaN,0,2009-09-25 16:00:00
201410058433947,ACIDENTE,INDETERMINADO,SENA MADUREIRA,AC,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2014-10-05 12:00:00
200803071279237,ACIDENTE,FALHA DO MOTOR EM VOO,SENA MADUREIRA,AC,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2008-03-07 13:55:00
200903135213081,INCIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,OIAPOQUE,AP,SBOI,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,0,2009-03-13 09:30:00
201303126475835,ACIDENTE,PERDA DE CONTROLE EM VOO,ALMEIRIM,PA,SBMD,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,CIRCUITO DE TRÁFEGO,TÁXI AÉREO,10.0,13,2013-03-12 12:30:00
201311109706615,INCIDENTE GRAVE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,ALMEIRIM,PA,NaN,HELICÓPTERO,TURBOEIXO,2.0,BRASIL,TÁXI AÉREO,PAIRADO,TÁXI AÉREO,NaN,3,2013-11-10 12:30:00
201703162202388,INCIDENTE,ESTOURO DE PNEU,ALTAMIRA,PA,SBHT,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,CORRIDA APÓS POUSO,VOO REGULAR,NaN,0,2017-03-15 18:42:00
200812089521613,ACIDENTE,POUSO EM LOCAL NÃO PREVISTO,ALTAMIRA,PA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,ARREMETIDA NO SOLO,VOO PRIVADO,NaN,3,2008-12-08 17:50:00
200901303159724,INCIDENTE,FUMAÇA NA CABINE,ALTAMIRA,PA,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2009-01-30 20:00:00
201710252238146,ACIDENTE,INDETERMINADO,ALTAMIRA,PA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,MANOBRA,OPERAÇÃO AGRÍCOLA,1.0,0,2017-10-24 12:30:00
200802214821514,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,ALTAMIRA,PA,SJJJ,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,RETA FINAL,OPERAÇÃO AGRÍCOLA,NaN,0,2008-02-21 00:00:00
200812169760955,INCIDENTE,FOGO NO SOLO,ALTAMIRA,PA,NaN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,0,2008-12-16 09:13:00
200802218726276,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,ALTAMIRA,PA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,0,2008-02-21 19:17:00
201102214231103,ACIDENTE,COM TREM DE POUSO,ALTAMIRA,PA,SBHT,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,CORRIDA APÓS POUSO,VOO REGULAR,NaN,3,2011-02-21 21:45:00
201208045527625,INCIDENTE GRAVE,OUTROS,ALTAMIRA,PA,NaN,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2012-08-04 10:10:00
201308054660907,INCIDENTE,ESTOURO DE PNEU,ALTAMIRA,PA,SBHT,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2013-08-05 13:56:00
201405093246698,INCIDENTE,TRÁFEGO AÉREO,ALTAMIRA,PA,SBHT,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,CIRCUITO DE TRÁFEGO,TÁXI AÉREO,NaN,0,2014-05-09 12:49:00
201312104344521,INCIDENTE,ESTOURO DE PNEU,ALTAMIRA,PA,SBHT,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2013-12-10 21:40:00
201106222134686,INCIDENTE,COM TREM DE POUSO,TARAUACÁ,AC,SBTK,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,0,2011-06-22 16:55:00
201407058980663,ACIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,BOA VISTA DO RAMOS,AM,NaN,ANFÍBIO,TURBOÉLICE,1.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,4,2014-07-05 12:10:00
201306081213547,ACIDENTE,OUTROS,ANAJÁS,PA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NaN,2,2013-06-08 13:30:00
201306095813080,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,ANAJÁS,PA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,NAVEGAÇÃO A BAIXA ALTURA,TÁXI AÉREO,NaN,2,2013-06-09 19:10:00
201004173868032,INCIDENTE GRAVE,PANE SECA,UIRAMUTÃ,RR,NaN,AVIÃO,PISTÃO,2.0,BRASIL,ADMINISTRAÇÃO INDIRETA,SUBIDA,VOO PRIVADO,NaN,3,2010-04-17 20:30:00
201402197210388,ACIDENTE,ESTOURO DE PNEU,UIRAMUTÃ,RR,SJLO,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,2,2014-02-19 17:35:00
201502222337976,ACIDENTE,PERDA DE CONTROLE EM VOO,UIRAMUTÃ,RR,SJYR,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NaN,3,2015-02-22 17:30:00
201408205634846,INCIDENTE GRAVE,POUSO LONGO,UIRAMUTÃ,RR,SWPD,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,3,2014-08-20 18:57:00
201207239394959,INCIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,UIRAMUTÃ,RR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2012-07-23 13:20:00
201604100400237,ACIDENTE,PERDA DE CONTROLE EM VOO,UIRAMUTÃ,RR,SJLO,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,CIRCUITO DE TRÁFEGO,TÁXI AÉREO,NaN,0,2016-04-09 19:30:00
201705252223383,ACIDENTE,PERDA DE CONTROLE NO SOLO,UIRAMUTÃ,RR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NaN,0,2017-05-21 20:30:00
201003192825797,ACIDENTE,POUSO LONGO,UIRAMUTÃ,RR,NaN,AVIÃO,PISTÃO,2.0,BRASIL,ADMINISTRAÇÃO DIRETA,POUSO,VOO NÃO REGULAR,NaN,4,2010-03-19 13:10:00
201702192348394,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,BOCA DO ACRE,AM,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,1.0,0,2017-02-17 13:35:00
201706032148539,ACIDENTE,FALHA DO MOTOR EM VOO,BOCA DO ACRE,AM,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,SUBIDA,VOO PRIVADO,NaN,0,2017-06-02 20:30:00
201708081443268,ACIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,BOCA DO ACRE,AM,SWNK,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,OUTRA FASE,VOO PRIVADO,NaN,0,2017-08-06 21:00:00
201312298872006,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CANDEIAS DO JAMARI,RO,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,APROXIMAÇÃO FINAL,VOO EXPERIMENTAL,1.0,0,2013-12-29 19:00:00
200802023725141,INCIDENTE GRAVE,FOGO EM VOO,CAAPIRANGA,AM,NaN,HELICÓPTERO,TURBOEIXO,2.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,4,2008-02-02 13:35:00
201306183637132,ACIDENTE,COM TREM DE POUSO,CANUTAMA,AM,NaN,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2013-06-18 21:30:00
201001093512754,INCIDENTE GRAVE,COM TREM DE POUSO,CANUTAMA,AM,NaN,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,3,2010-01-09 12:30:00
201711031407248,ACIDENTE,ESTOURO DE PNEU,CANUTAMA,AM,SDKH,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NaN,0,2017-11-02 19:30:00
201001152812076,ACIDENTE,OUTROS,CANUTAMA,AM,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,2.0,9,2010-01-15 20:22:00
201111271480512,INCIDENTE GRAVE,PERDA DE COMPONENTE EM VOO,CARAUARI,AM,NaN,HELICÓPTERO,TURBOEIXO,2.0,BRASIL,MÚLTIPLA,CRUZEIRO,TÁXI AÉREO,NaN,0,2011-11-27 13:40:00
