codigo_ocorrencia,ocorrencia_classificacao,ocorrencia_tipo,ocorrencia_cidade,ocorrencia_uf,ocorrencia_aerodromo,aeronave_equipamento,aeronave_tipo_motor,aeronave_quantidade_motores,aeronave_pais_registro,aeronave_segmento_aviacao,aeronave_fase_voo,aeronave_tipo_operacao,quantidade_fatalidades,quantidade_fatores_contribuintes,ocorrencia_dia_horario
201412267498022,INCIDENTE,ESTOURO DE PNEU,REDENÇÃO,PA,SNDC,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2014-12-26 11:23:00
200807011291397,ACIDENTE,VAZAMENTO DE OUTROS FLUIDOS,RURÓPOLIS,PA,NaN,AVIÃO,TURBOÉLICE,1.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,5,2008-07-01 10:10:00
201210089399871,ACIDENTE,PERDA DE CONTROLE EM VOO,SANTA CRUZ DO ARARI,PA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,SUBIDA,TÁXI AÉREO,NaN,0,2012-10-08 13:30:00
201804031711103,ACIDENTE,PERDA DE CONTROLE EM VOO,SANTANA DO ARAGUAIA,PA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,MÚLTIPLA,CIRCUITO DE TRÁFEGO,OPERAÇÃO AGRÍCOLA,NaN,0,2018-04-03 11:15:00
201708032126011,ACIDENTE,COM TREM DE POUSO,SANTANA DO ARAGUAIA,PA,NaN,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2017-08-01 21:00:00
201210289576749,INCIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,SANTANA DO ARAGUAIA,PA,SNKE,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,VOO PRIVADO,NaN,0,2012-10-28 11:30:00
201701161542418,ACIDENTE,OPERAÇÃO A BAIXA ALTITUDE,SANTANA DO ARAGUAIA,PA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,MANOBRA,OPERAÇÃO AGRÍCOLA,1.0,0,2017-01-14 13:00:00
200908074009747,INCIDENTE,POUSO SEM TREM,SANTANA DO ARAGUAIA,PA,SNKE,AVIÃO,PISTÃO,2.0,BRASIL,ESPECIALIZADA,POUSO,OPERAÇÃO ESPECIALIZADA,NaN,0,2009-08-07 20:30:00
201711192316516,ACIDENTE,PERDA DE CONTROLE NO SOLO,SANTARÉM,PA,SNCJ,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2017-11-17 17:15:00
201009115374165,INCIDENTE,COLISÃO COM AERONAVE NO SOLO,SANTARÉM,PA,SBSN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,ESTACIONAMENTO,TÁXI AÉREO,NaN,0,2010-09-11 16:30:00
201208318856193,INCIDENTE,OUTROS,SANTARÉM,PA,SBSN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,0,2012-08-31 12:10:00
200809111658940,ACIDENTE,OUTROS,SANTARÉM,PA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,DESCIDA,TÁXI AÉREO,1.0,7,2008-09-11 19:27:00
201401088386414,INCIDENTE GRAVE,POUSO BRUSCO,SANTARÉM,PA,SBSN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,2,2014-01-08 15:15:00
201103113320548,ACIDENTE,PANE SECA,SANTARÉM,PA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CIRCUITO DE TRÁFEGO,VOO PRIVADO,NaN,3,2011-03-11 17:26:00
201312186091519,INCIDENTE,SUPERAQUECIMENTO,SANTARÉM,PA,SBSN,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2013-12-18 01:45:00
201410175962946,INCIDENTE,PERDA DE COMPONENTE EM VOO,SANTARÉM,PA,SBSN,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,DECOLAGEM,VOO REGULAR,NaN,0,2014-10-17 10:27:00
201110208057433,INCIDENTE,TRÁFEGO AÉREO,SANTARÉM,PA,SBSN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NaN,0,2011-10-20 15:11:00
201409304470097,INCIDENTE,ESTOURO DE PNEU,SANTARÉM,PA,SBSN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,0,2014-09-30 11:47:00
201405139147550,INCIDENTE,ESTOURO DE PNEU,SANTARÉM,PA,SBSN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,0,2014-05-13 11:43:00
200803201682215,INCIDENTE GRAVE,VAZAMENTO DE OUTROS FLUIDOS,SANTARÉM,PA,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,POUSO,VOO REGULAR,NaN,0,2008-03-20 01:00:00
200804031050631,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SANTARÉM,PA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,DESCIDA,TÁXI AÉREO,NaN,0,2008-04-03 17:11:00
200907037531573,INCIDENTE,ESTOURO DE PNEU,SANTARÉM,PA,SBSN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,0,2009-07-03 19:38:00
201508061245849,INCIDENTE,OUTROS,SANTARÉM,PA,SBSN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,0,2015-08-06 14:19:00
201702131356307,ACIDENTE,PERDA DE CONTROLE EM VOO,SANTARÉM,PA,NaN,NaN,NaN,NaN,BRASIL,EXPERIMENTAL,DECOLAGEM,VOO EXPERIMENTAL,1.0,0,2017-02-09 19:40:00
201410093493029,INCIDENTE,COM TREM DE POUSO,SANTARÉM,PA,SBSN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,0,2014-10-09 14:38:00
201405164041069,INCIDENTE,ESTOURO DE PNEU,SANTARÉM,PA,SBSN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,0,2014-05-16 12:10:00
200904085268490,INCIDENTE GRAVE,COM TREM DE POUSO,SANTARÉM,PA,SBSN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2009-04-08 13:47:00
201709092348525,ACIDENTE,FALHA DO MOTOR EM VOO,SANTARÉM,PA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2017-09-07 19:40:00
201109297463367,ACIDENTE,PERDA DE COMPONENTE EM VOO,SANTARÉM,PA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,OUTRA FASE,VOO PRIVADO,2.0,2,2011-09-29 18:24:00
201509269369963,INCIDENTE,VAZAMENTO DE OUTROS FLUIDOS,SANTARÉM,PA,SBSN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NaN,0,2015-09-26 11:45:00
201302251082552,INCIDENTE,COM TREM DE POUSO,SANTARÉM,PA,SNCJ,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2013-02-25 18:37:00
200907062708987,INCIDENTE,SUPERAQUECIMENTO,SANTARÉM,PA,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,CHEQUE DE MOTOR OU ROTOR,TÁXI AÉREO,NaN,0,2009-07-06 09:45:00
201607251952107,ACIDENTE,COLISÃO DE AERONAVES EM VOO,SANTARÉM,PA,SNSH,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,VOO PRIVADO,NaN,0,2016-07-19 15:30:00
201607251952107,ACIDENTE,COLISÃO DE AERONAVES EM VOO,SANTARÉM,PA,SNSH,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,DECOLAGEM,VOO PRIVADO,NaN,0,2016-07-19 15:30:00
201411128888658,INCIDENTE,FALHA DO MOTOR EM VOO,SANTARÉM,PA,SBSN,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2014-11-12 16:30:00
201008067561057,ACIDENTE,FALHA DO MOTOR EM VOO,SANTARÉM,PA,NaN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NaN,2,2010-08-06 20:20:00
200909095984934,INCIDENTE,OUTROS,SANTARÉM,PA,NaN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,0,2009-09-09 19:01:00
201107156950223,ACIDENTE,POUSO BRUSCO,DIANÓPOLIS,TO,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2011-07-15 13:45:00
201702211700013,ACIDENTE,FOGO NO SOLO,SÃO FÉLIX DO XINGU,PA,NaN,HELICÓPTERO,TURBOEIXO,2.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,0,2017-02-16 15:00:00
201204038532503,INCIDENTE GRAVE,OUTROS,SÃO FÉLIX DO XINGU,PA,NaN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2012-04-03 14:25:00
201505211080676,ACIDENTE,INDETERMINADO,SÃO FÉLIX DO XINGU,PA,SNFX,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,INDETERMINADA,VOO PRIVADO,NaN,0,2015-05-21 13:00:00
201006122586374,ACIDENTE,PERDA DE CONTROLE NO SOLO,SÃO FÉLIX DO XINGU,PA,SNFX,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,DECOLAGEM,OPERAÇÃO AGRÍCOLA,NaN,0,2010-06-12 23:30:00
201009151390750,ACIDENTE,VOO CONTROLADO CONTRA O TERRENO,SÃO FÉLIX DO XINGU,PA,NaN,HELICÓPTERO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,4.0,19,2010-09-15 21:50:00
201508304342701,ACIDENTE,FALHA DO MOTOR EM VOO,SÃO FÉLIX DO XINGU,PA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,2.0,0,2015-08-30 18:30:00
201712132320103,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,SÃO FÉLIX DO XINGU,PA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2017-12-08 13:30:00
201011052255725,ACIDENTE,OUTROS,SÃO FÉLIX DO XINGU,PA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,SUBIDA,VOO PRIVADO,NaN,0,2010-11-05 13:00:00
201709082122416,ACIDENTE,FALHA DO MOTOR EM VOO,SÃO SEBASTIÃO DA BOA VISTA,PA,SNVS,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,0,2017-09-08 13:05:00
201210237428658,ACIDENTE,POUSO SEM TREM,SÃO SEBASTIÃO DA BOA VISTA,PA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,0,2012-10-23 12:40:00
201409232710332,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,SENADOR JOSÉ PORFÍRIO,PA,SDWV,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,1,2014-09-23 20:30:00
201001258965633,ACIDENTE,FALHA DO MOTOR EM VOO,SENADOR JOSÉ PORFÍRIO,PA,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,DESCIDA,TÁXI AÉREO,2.0,9,2010-01-25 16:20:00
201212122795317,INCIDENTE GRAVE,POUSO SEM TREM,SOURE,PA,SNSW,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,0,2012-12-12 20:10:00
201803282201244,ACIDENTE,OPERAÇÃO A BAIXA ALTITUDE,TAILÂNDIA,PA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,MANOBRA,OPERAÇÃO AGRÍCOLA,NaN,0,2018-03-28 12:00:00
200812017100337,INCIDENTE GRAVE,POUSO EM LOCAL NÃO PREVISTO,TERRA SANTA,PA,NaN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,3,2008-12-01 20:40:00
201411308318483,ACIDENTE,PANE SECA,TUCUMÃ,PA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,2,2014-11-30 16:14:00
201603211136241,ACIDENTE,POUSO EM LOCAL NÃO PREVISTO,ULIANÓPOLIS,PA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,OPERAÇÃO AGRÍCOLA,NaN,5,2016-03-15 20:00:00
201008226803541,ACIDENTE,INDETERMINADO,XINGUARA,PA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,NaN,INDETERMINADA,NaN,NaN,0,2010-08-22 15:30:00
200901085090171,INCIDENTE GRAVE,POUSO BRUSCO,GURUPI,TO,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,1,2009-01-08 00:50:00
200903088701621,ACIDENTE,PERDA DE CONTROLE EM VOO,GURUPI,TO,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,1.0,8,2009-03-08 21:15:00
201312083670805,INCIDENTE,COM ROTOR,GURUPI,TO,NaN,HELICÓPTERO,TURBOEIXO,2.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,0,2013-12-08 20:00:00
201109257166003,ACIDENTE,FALHA DO MOTOR EM VOO,ITAPIRATINS,TO,NaN,HELICÓPTERO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,4,2011-09-25 13:30:00
200801113602556,ACIDENTE,PERDA DE CONTROLE EM VOO,LAGOA DA CONFUSÃO,TO,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,2.0,4,2008-01-11 21:30:00
201602261047465,ACIDENTE,FALHA DO MOTOR EM VOO,LAGOA DA CONFUSÃO,TO,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,NaN,0,2016-02-05 10:30:00
201602261214289,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,LAGOA DA CONFUSÃO,TO,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,NaN,0,2016-02-19 10:30:00
201404092705815,INCIDENTE GRAVE,PANE SECA,MIRANORTE,TO,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,DESCIDA,VOO PRIVADO,NaN,3,2014-04-09 17:30:00
201701191835466,ACIDENTE,DESORIENTAÇÃO ESPACIAL,MONTE DO CARMO,TO,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,NaN,0,2017-01-17 10:00:00
201104174356530,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,NOVA ROSALÂNDIA,TO,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2011-04-17 17:15:00
200811082744488,ACIDENTE,FALHA DO MOTOR EM VOO,PARAÍSO DO TOCANTINS,TO,SWTO,HELICÓPTERO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,1,2008-11-08 20:00:00
201307252065626,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,PIUM,TO,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,DECOLAGEM,OPERAÇÃO AGRÍCOLA,NaN,3,2013-07-25 19:30:00
200811074072254,ACIDENTE,FALHA DO MOTOR EM VOO,PONTE ALTA DO TOCANTINS,TO,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2008-11-07 13:30:00
201004073912720,ACIDENTE,FALHA DO MOTOR EM VOO,PORTO NACIONAL,TO,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,2,2010-04-07 18:45:00
201805021235007,INCIDENTE GRAVE,POUSO SEM TREM,PORTO NACIONAL,TO,SWEJ,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2018-04-28 11:00:00
201005078553192,ACIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,PORTO NACIONAL,TO,SBPN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,7,2010-05-07 16:41:00
201804181421011,ACIDENTE,POUSO EM LOCAL NÃO PREVISTO,RECURSOLÂNDIA,TO,NaN,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2018-04-12 14:00:00
201001264643698,INCIDENTE GRAVE,POUSO SEM TREM,PALMAS,TO,SBPJ,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,1,2010-01-26 16:50:00
201009248072438,INCIDENTE,ESTOURO DE PNEU,PALMAS,TO,SBPJ,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2010-09-24 20:11:00
201402091685143,ACIDENTE,PERDA DE CONTROLE EM VOO,PALMAS,TO,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,3.0,8,2014-02-09 13:30:00
201512021178084,INCIDENTE,FALHA DO MOTOR EM VOO,PALMAS,TO,SBPJ,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2015-12-02 17:45:00
201504153219340,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,PALMAS,TO,SBPJ,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,2,2015-04-15 19:31:00
201708240048072,ACIDENTE,PERDA DE CONTROLE EM VOO,PALMAS,TO,SDNB,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,OUTRA FASE,VOO EXPERIMENTAL,1.0,0,2017-08-20 20:30:00
201007151917635,INCIDENTE GRAVE,COLISÃO COM AERONAVE NO SOLO,PALMAS,TO,SBPJ,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,PARTIDA DO MOTOR,VOO PRIVADO,NaN,1,2010-07-15 17:00:00
201203319975017,ACIDENTE,FALHA DO MOTOR EM VOO,PALMAS,TO,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,SUBIDA,VOO PRIVADO,NaN,1,2012-03-31 19:21:00
201212015798147,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,PALMAS,TO,SBPJ,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2012-12-01 04:00:00
201008299691691,INCIDENTE,ESTOURO DE PNEU,PALMAS,TO,SBPJ,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NaN,0,2010-08-29 06:20:00
201007206210969,ACIDENTE,PERDA DE CONTROLE EM VOO,PALMAS,TO,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,SUBIDA,VOO PRIVADO,NaN,6,2010-07-20 15:00:00
201009238235225,INCIDENTE,FALHA DO MOTOR EM VOO,PALMAS,TO,SBPJ,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2010-09-23 04:36:00
201203075063360,INCIDENTE,FALHA DO MOTOR EM VOO,PALMAS,TO,SBPJ,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,0,2012-03-07 10:50:00
201405224890549,INCIDENTE,DESCOMPRESSÃO NÃO INTENCIONAL / EXPLOSIVA,PALMAS,TO,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2014-05-22 04:13:00
201304245164233,INCIDENTE GRAVE,COM TREM DE POUSO,PALMAS,TO,SBPJ,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,0,2013-04-24 13:52:00
201512018297372,INCIDENTE,VAZAMENTO DE OUTROS FLUIDOS,PALMAS,TO,SBPJ,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,APROXIMAÇÃO FINAL,VOO REGULAR,NaN,0,2015-12-01 16:05:00
201210213742242,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,PALMAS,TO,SBPJ,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,ADMINISTRAÇÃO DIRETA,MANOBRA,OPERAÇÃO POLICIAL,NaN,0,2012-10-21 16:40:00
201706222140171,INCIDENTE,ESTOURO DE PNEU,PALMAS,TO,NaN,AVIÃO,JATO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2017-06-13 09:29:00
201111104891444,INCIDENTE,COM TREM DE POUSO,PALMAS,TO,SBPJ,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2011-11-10 12:26:00
201706132007397,INCIDENTE,ESTOURO DE PNEU,PALMAS,TO,SBPJ,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2017-06-10 13:34:00
201107163514591,INCIDENTE,TRÁFEGO AÉREO,NÃO IDENTIFICADA,AM,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2011-07-16 08:57:00
200811279681287,INCIDENTE,COM COMANDOS DE VOO,NÃO IDENTIFICADA,PA,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2008-11-27 20:23:00
